schema_version,experiment_id,run_uuid,status,error_class,return_code,engine,scenario,scale_factor,region,date,sample_index,is_warmup,threads,cpu_ratio,gpu_ratio,gpu_chunk_rows,memory_scope,mode_options_json,not_applicable_phases,result_rows,result_hash,rows_json,oracle_status,load_ms,plan_build_ms,host_prepare_ms,h2d_ms,cpu_scan_ms,gpu_kernel_ms,d2h_ms,overlap_wall_ms,query_total_ms,process_elapsed_ms,input_lineitem_rows,matched_lineitem_rows,cpu_input_rows,gpu_input_rows,h2d_bytes,d2h_bytes,mapped_remote_read_bytes,cpu_peak_rss_bytes,gpu_peak_memory_bytes,throughput_rows_per_second,stdout_log,stderr_log,started_at_utc,finished_at_utc,config_id,session_id,lifecycle,ratio_mode,dataset_load_ms,session_setup_ms,tune_ms,resident_host_bytes,resident_gpu_bytes,resident_pinned_bytes,measurement_status_json,selected_cpu_ratio,predicted_cpu_ratio,request_index,cpu_peak_rss_status,gpu_peak_memory_status,gpu_peak_memory_source
2,v7-formal-sf10-resident,87cd50e5-d21f-41cc-a0d7-34a9c0660632,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,0,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,47.901681,0.0,0.0,0.0,48.205973,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1244369696.676385,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,3,measured,unavailable,
2,v7-formal-sf10-resident,4e941d30-7c86-4d70-98d7-e9124e54468d,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,1,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,49.30884,0.0,0.0,0.0,49.603858,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1209302147.4257102,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,4,measured,unavailable,
2,v7-formal-sf10-resident,15a8c27c-a0ac-4239-acca-27e7692e0727,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,2,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,49.543108,0.0,0.0,0.0,49.842292,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1203517125.5768094,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,5,measured,unavailable,
2,v7-formal-sf10-resident,3feac9b4-78cb-48cb-9d77-63125df48ffb,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,3,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,49.565501,0.0,0.0,0.0,49.850253,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1203324925.9537358,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,6,measured,unavailable,
2,v7-formal-sf10-resident,84e7e65b-1828-4a0c-84a6-ebe03612356d,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,4,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,50.605825,0.0,0.0,0.0,50.918209,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1178086448.405913,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,7,measured,unavailable,
2,v7-formal-sf10-resident,57d0025e-f98f-4949-be39-90c599a617d3,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,5,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,51.608253,0.0,0.0,0.0,51.885374,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1156126425.9172537,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,8,measured,unavailable,
2,v7-formal-sf10-resident,a85a95d5-a028-4dc5-8047-fcb7b78c69f2,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,6,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,51.287627,0.0,0.0,0.0,51.587632,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1162799098.8227565,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,9,measured,unavailable,
2,v7-formal-sf10-resident,eacf38be-6c2b-4400-b73d-521cf4d198be,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,7,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,51.421796,0.0,0.0,0.0,51.710525,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1160035640.713375,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,10,measured,unavailable,
2,v7-formal-sf10-resident,643c38d7-8615-4441-b6cb-36f6c524c38f,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,8,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,48.114598,0.0,0.0,0.0,48.41903,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1238894129.0232375,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,11,measured,unavailable,
2,v7-formal-sf10-resident,d1b003ec-8688-4c04-8152-667874e13f77,ok,,0,cpu-specialized,resident,10,ASIA,1994-01-01,9,False,8,1.0,0.0,0,process_tree,"{""sweep"":""threads""}","[""host_prepare_ms"",""load_ms""]",5,b1351a421ba8dcfd,"[{""nation"":""INDIA"",""revenue_1e4"":5368625879995},{""nation"":""CHINA"",""revenue_1e4"":5353508299282},{""nation"":""VIETNAM"",""revenue_1e4"":5322693887176},{""nation"":""JAPAN"",""revenue_1e4"":5267668371444},{""nation"":""INDONESIA"",""revenue_1e4"":5231768523189}]",expected_hash_match,,0.0,,0.0,48.983116,0.0,0.0,0.0,49.244365,4625.241302885115,59986052,72985,59986052,0,0,0,0,2885586944,,1218130277.4439268,logs/cpu-specialized-t08.stdout.jsonl,logs/cpu-specialized-t08.stderr.txt,2026-07-14T07:01:14.094563Z,2026-07-14T07:01:18.719826Z,cpu-specialized-t08,50c3e76f-2ebe-44c3-b388-5c2dcd417226,resident,fixed,2917.909425,613.923865,0.0,2639842265,0,0,"{""cpu_scan_ms"":""measured"",""d2h_bytes"":""measured"",""d2h_ms"":""measured"",""dataset_load_ms"":""measured"",""gpu_kernel_ms"":""measured"",""h2d_bytes"":""measured"",""h2d_ms"":""measured"",""host_prepare_ms"":""unavailable"",""load_ms"":""unavailable"",""mapped_remote_read_bytes"":""measured"",""overlap_wall_ms"":""measured"",""plan_build_ms"":""measured"",""query_total_ms"":""measured"",""resident_gpu_bytes"":""measured"",""resident_host_bytes"":""measured"",""resident_pinned_bytes"":""measured"",""session_setup_ms"":""measured"",""throughput_rows_per_second"":""measured"",""tune_ms"":""measured""}",1.0,,12,measured,unavailable,
